x,score,lower_bound,upper_bound
0.73,1.3384912111068836,1.1812970947518668,1.4956853274619004
0.7610850764587046,1.2370063702221248,1.0913212189595596,1.38269152148469
1.7427362443862522,1.1016612153081442,0.9958360517341571,1.2074863788821313
2.713450387427951,0.9823617628910022,0.899160977298224,1.0655625484837803
3.631179316944837,0.9752254370371529,0.884753933486778,1.0656969405875278
4.133671680231201,0.949735469339665,0.8576038101799074,1.0418671284994225
4.7072834994757216,0.8477078418144814,0.7642943758041076,0.9311213078248552
5.086711175670101,0.8311197551557075,0.747155644065667,0.9150838662457479
5.439691537777904,0.8445547217073268,0.7617022327255192,0.9274072106891345
5.655663437975065,0.8639060995366427,0.7745345323390898,0.9532776667341956
5.842874744400594,0.8763999804260528,0.7912417092079083,0.9615582516441974
6.147647989806186,0.8876632569721434,0.8039176233989281,0.9714088905453587
6.333716553096952,0.9302201267596616,0.8513419139078923,1.0090983396114308
6.539456952252916,1.0237937069612042,0.9222533415614891,1.1253340723609193
6.687204714775074,1.1063329448924493,0.998783203765059,1.2138826860198395
6.864051824298619,1.1616276273390287,1.0325472705146959,1.2907079841633615
7.019035816192627,1.1954895871461415,1.0705677456778897,1.3204114286143933
7.139934778213501,1.2432492948235705,1.121149528836628,1.365349060810513
7.237159490585327,1.289463375780525,1.1718411223028995,1.4070856292581504
7.329486054904242,1.3272136363657827,1.202622986930571,1.4518042858009945
7.411790304591597,1.373657961402716,1.2576813628644543,1.4896345599409777
7.535881983402415,1.4511543850130344,1.326661584049597,1.5756471859764718
7.610433817854506,1.4810480683627674,1.3625035293421974,1.5995926073833373
7.706404690614011,1.5250476542853835,1.399996078897259,1.650099229673508
7.842651286933256,1.5898743729763933,1.4489895304927547,1.730759215460032
7.963743545876219,1.6234424201184983,1.480780895365902,1.7661039448710945
8.081273525117593,1.6909459383687693,1.5641767509279856,1.817715125809553
8.14696741104126,1.7186445010401896,1.5871119289805458,1.8501770730998335
8.25166908801079,1.8996270788512244,1.6964701141741396,2.102784043528309
8.343767773713935,2.058826295099616,1.9068570392709112,2.2107955509283213
8.432586984469676,2.0672388945708873,1.9239888279907076,2.210488961151067
8.615872874404124,2.0570655124283475,1.9223819301573537,2.191749094699341
8.722284318224002,2.0487436403888393,1.9083100644768358,2.189177216300843
8.866026518813069,2.0268817953328586,1.8959779490803146,2.1577856415854026
9.002041573983622,2.004082806304565,1.8772501396148589,2.1309154729942708
9.094189693521038,1.9918948518363084,1.862276268455643,2.1215134352169738
9.199511911260068,1.984397394685458,1.866400499098395,2.102394290272521
9.364375832992568,1.9453076837771481,1.821706376477214,2.0689089910770826
9.496264713414384,1.8966981730738155,1.7763881082136308,2.017008237934
9.608733654022217,1.821798826710973,1.6898180991606178,1.9537795542613283
9.722957744753405,1.7814259329391713,1.6582146725213662,1.9046371933569763
9.848886332640756,1.7930549632629826,1.6568306506018164,1.9292792759241488
9.991803264256657,1.9265398358764085,1.7869708309351824,2.0661088408176345
10.114213471492947,1.8894585233008132,1.7456839449259582,2.0332331016756684
10.258388648298489,1.796096013023416,1.6329085038270443,1.9592835222197877
10.372219113886652,1.6996808459820067,1.5505746192579213,1.8487870727060922
10.515240379029729,1.5456014180643323,1.3704811933777543,1.7207216427509102
10.710364630773968,1.372001294427941,1.1848666570209714,1.5591359318349105
10.958467541168206,1.1012680313120775,0.8995046555867998,1.3030314070373552
11.394663945939588,0.9172376829368318,0.6992769178747089,1.1351984479989548
11.860191436242236,-1.9908827303015628,-2.3031516191354235,-1.6786138414677023
12.555885697222715,-3.5638002128244417,-4.036929590986297,-3.0906708346625864
13.150929629548134,-5.602351949739644,-6.000587307019512,-5.204116592459775
14.575855255126953,-5.918462367853642,-6.3052407272471696,-5.531684008460114
15.942437394175144,-6.114530632434806,-6.482174820303176,-5.746886444566436
16.948336266355042,-6.300928323134181,-6.6502130516404545,-5.951643594627907
19.144742302325454,-6.4847580914726795,-6.823448609433355,-6.146067573512004
22.44717193333917,-6.630892041761081,-6.983303735735451,-6.2784803477867115
28.937433163421638,-6.794447734053142,-7.162674682843145,-6.426220785263139
36.58170451881854,-6.953499595791919,-7.322340950932284,-6.584658240651554
53.07484436035156,-7.113169531501223,-7.474230591257169,-6.752108471745276
60.0393446303334,-7.266393392603659,-7.653184284037334,-6.879602501169984
